timestamp,username,ip_address,status,action
2026-02-03 09:15:23,alice,192.168.1.50,success,login
2026-02-03 09:20:45,bob,192.168.1.51,success,login
2026-02-03 10:05:12,charlie,203.0.113.45,failed,login
2026-02-03 10:05:45,charlie,203.0.113.45,failed,login
2026-02-03 10:06:12,charlie,203.0.113.45,failed,login
2026-02-03 10:06:38,charlie,203.0.113.45,failed,login
2026-02-03 10:07:01,charlie,203.0.113.45,failed,login
2026-02-03 10:07:29,charlie,203.0.113.45,failed,login
2026-02-03 14:30:00,alice,192.168.1.50,success,logout
2026-02-03 02:15:33,admin,198.51.100.22,success,login
2026-02-03 02:18:45,admin,198.51.100.22,success,data_access
2026-02-03 02:25:10,admin,198.51.100.22,success,logout
2026-02-03 03:45:22,david,185.220.101.5,failed,login
2026-02-03 03:45:55,david,185.220.101.5,failed,login
2026-02-03 03:46:12,david,185.220.101.5,failed,login
2026-02-03 03:46:40,david,185.220.101.5,failed,login
2026-02-03 03:47:05,david,185.220.101.5,failed,login
2026-02-03 03:47:30,david,185.220.101.5,failed,login
2026-02-03 03:47:58,david,185.220.101.5,failed,login
2026-02-03 11:22:15,eve,192.168.1.75,success,login
2026-02-03 15:45:30,bob,192.168.1.51,success,logout
2026-02-03 16:10:22,frank,203.0.113.45,failed,login
2026-02-03 16:10:50,frank,203.0.113.45,failed,login
2026-02-03 16:11:15,frank,203.0.113.45,failed,login
2026-02-03 02:55:10,root,185.220.101.5,failed,login
2026-02-03 02:55:45,root,185.220.101.5,failed,login
2026-02-03 02:56:12,root,185.220.101.5,failed,login
2026-02-03 17:30:00,alice,192.168.1.50,success,login
2026-02-03 18:00:15,alice,192.168.1.50,success,logout
